username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tech_pause;2015-12-30 17:02;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv … https:// techpauseblog.wordpress.com/2015/12/30/hey -hollywood-theres-way-too-much-vomiting-on-movie-screens-httpst-cochd0sriqmm-httpst-co4zhzenhdic/ … pic.twitter.com/ElGezuVMYd";;;;"682320944770211840";https://twitter.com/tech_pause/status/682320944770211840
ReliableSage;2015-12-30 17:02;1;6;"Ate out out this evening with some of my family to celebrate a birthday. No tantrums, vomiting or stabbings #eatingwithkids #itsallgood";;;#eatingwithkids #itsallgood;"682320868828119041";https://twitter.com/ReliableSage/status/682320868828119041
amassdigital;2015-12-30 17:02;0;0;"Mashable: Hey, Hollywood: There’s way too much vomiting on movie screens http:// ow.ly/39zFlz";;;;"682320775542648832";https://twitter.com/amassdigital/status/682320775542648832
DeeGladney;2015-12-30 17:01;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// ow.ly/39zFdc";;;;"682320725265506304";https://twitter.com/DeeGladney/status/682320725265506304
blogging_schema;2015-12-30 17:01;1;1;"#qanda #f4f #follow4follow #followback Hey, Hollywood: There’s way too much vomiting on movie screens … pic.twitter.com/5CxHAHgoJF";;;#qanda #f4f #follow4follow #followback;"682320669833605121";https://twitter.com/blogging_schema/status/682320669833605121
ca_90210;2015-12-30 17:01;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1mqiYzb #entertainment";;;#entertainment;"682320658106347521";https://twitter.com/ca_90210/status/682320658106347521
jonthemagicguy;2015-12-30 17:01;0;1;"@HarryBallzak1 @Texas_pride1 @Janella_Dubois @TXNsteven @Torydantic @notfamous8 and Texas apparently. Stop vomiting them up on my timeline";;@HarryBallzak1 @Texas_pride1 @Janella_Dubois @TXNsteven @Torydantic @notfamous8;;"682320654222360577";https://twitter.com/jonthemagicguy/status/682320654222360577
ANF0S;2015-12-30 17:01;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// dlvr.it/D87nfp";;;;"682320534835736578";https://twitter.com/ANF0S/status/682320534835736578
periscoperepub;2015-12-30 17:00;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// ow.ly/39zEE2";;;;"682320500308230145";https://twitter.com/periscoperepub/status/682320500308230145
Ashek0025;2015-12-30 17:00;0;0;"mashable : Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv … pic.twitter.com/6g9d16T87D";;;;"682320472147648517";https://twitter.com/Ashek0025/status/682320472147648517
ivarika;2015-12-30 17:00;0;0;"#news #mashable Hey, Hollywood: There’s way too much vomiting on movie screens http:// ow.ly/39zEAk";;;#news #mashable;"682320460764282881";https://twitter.com/ivarika/status/682320460764282881
Bruce_l6b;2015-12-30 16:59;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// ift.tt/1Tqkz2I";;;;"682320029405306880";https://twitter.com/Bruce_l6b/status/682320029405306880
mashable;2015-12-30 16:59;33;42;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// on.mash.to/1MHzbFv pic.twitter.com/4ZHZEnHDIc";;;;"682320016717537280";https://twitter.com/mashable/status/682320016717537280
